"Data Source","World Development Indicators",

"Last Updated Date","2017-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"San Marino","SMR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2302.19830505","2312.95755134","1999.56766482","2101.73544185","2196.12145726","2007.88830846","2039.67136877","2165.02711506","2474.99084558","2808.93577325","2834.30422469","2822.16130866","3227.31711823","3614.69803502","3562.38745487","3500.6326814","3800.55327695","3627.96071965","3472.71326039","3459.0665367","","",
"Somalia","SOM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.08500233","149.81901685","166.93199055","112.52215539","64.96017859","65.51965317","111.30960122","174.49182939","230.82900211","273.00152484","304.75409006","373.16084892","549.47219794","672.1070102","576.42969178","541.02493309","627.94814569","559.65259356","644.54643129","632.92484151","","",
"Sub-Saharan Africa (excluding high income)","SSA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.574626152048","44.195907468785","44.866564884405","43.3652390165201","33.9140613214646","32.8290402653859","30.7539802635095","29.644579372474","42.530754508772","51.047676667578","56.9826107245748","62.5069000316687","71.4305463130675","77.4766893318187","77.7333438342904","88.5860729613453","97.719164426521","95.9205374877183","98.8730544768996","97.6761030189456","","",
"South Sudan","SSD","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.19331276","26.9942029","30.04834312","","",
"Sub-Saharan Africa","SSF","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.613273228885","44.2336224240581","44.9129716948594","43.4087724672612","33.9592958875772","32.8683322475381","30.7908693878276","29.683377238144","42.5704811952307","51.0873950166381","57.0212173247072","62.5465322397625","71.4633974644002","77.4982724283892","77.750575439295","88.6161174277106","97.7477102444357","95.9586497876534","98.9144194493729","97.7136773345834","","",
"Small states","SST","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.838155664361","196.641690971513","203.562206851682","209.035862613532","214.149548754463","212.001072002535","212.629357012883","233.750033667999","291.68245890532","336.228543289974","372.611773509995","396.27573716544","455.10344601261","510.496279736027","505.066627536778","507.963758060912","561.48966961296","596.547642928375","614.016228731077","625.806936320049","","",
"Sao Tome and Principe","STP","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.96230485","68.39980683","55.87498471","38.23240916","46.36963726","46.80312312","53.02487199","57.83615945","74.33483013","71.79154418","81.78582809","69.14311754","70.14076886","69.40182364","86.34850836","66.49702819","81.2151655","133.62153417","182.77890671","165.55371735","","",
"Suriname","SUR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.29141072","140.60687652","201.79973261","223.29055223","171.0279756","178.76320613","132.21126146","158.61102604","172.64256819","208.58640554","247.02799726","329.23473818","347.26467102","412.96564252","463.95307749","489.42073508","501.12091821","577.35347664","592.48403946","588.62778397","","",
"Slovak Republic","SVK","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221.76011866","253.75340994","230.04936766","234.92279258","218.42504589","207.84075745","216.056293","256.06364809","360.2313503","566.27244787","628.10358406","763.15738879","1082.0465613","1406.44816195","1483.38950438","1377.72643292","1414.96690178","1376.85744034","1417.02056095","1454.81013033","","",
"Slovenia","SVN","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","784.94979598","811.81993441","797.5119827","856.06939411","879.64644825","831.06945111","882.70387018","1000.16555928","1281.13114993","1435.0941209","1519.54981317","1636.7250112","1880.51036443","2297.77315495","2271.08176676","2083.05918364","2225.15491647","2068.51890205","2114.88165106","2160.7467006","","",
"Sweden","SWE","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2291.80616591","2565.39395978","2297.71594614","2336.58547589","2396.25815759","2282.45522873","2267.83358641","2599.50664264","3277.39680083","3666.47386995","3726.56581759","3947.08522993","4525.76574195","4886.12904725","4357.23636704","4694.46341116","6662.30187694","6521.5779726","7000.16264587","6807.71777756","","",
"Swaziland","SWZ","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.46728608","87.96815911","87.27136285","84.40432081","78.70496633","75.31834634","64.20722702","58.32180412","97.24077523","130.09009998","159.02471477","179.61710931","189.69488358","214.4853543","226.79875003","250.43437663","270.43795114","267.41284345","272.6272312","247.89642482","","",
"Sint Maarten (Dutch part)","SXM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","329.30156971","328.44025354","399.73553233","379.78950855","385.74340185","349.83463635","335.86341279","349.09503388","382.14593454","400.98064927","404.68640013","421.6033593","375.67370921","278.31590508","241.85090543","374.52210328","384.30399121","489.96658292","530.31244883","494.12828419","","",
"Syrian Arab Republic","SYR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.11359767","58.60641388","57.93162481","55.34802256","57.27955089","57.89443659","56.90526184","57.16557591","61.07294379","61.74400108","63.78206888","66.96213549","77.48379099","88.84600425","93.05910222","95.14002508","85.5282835","70.97569991","68.8345282","66.45497393","","",
"Turks and Caicos Islands","TCA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.94746997","12.00808395","11.45402913","12.1672234","11.19411498","10.41974525","12.00810915","18.39776953","16.06431228","26.00525913","25.81473846","23.65236357","26.8162198","27.10215388","26.5836599","26.41741253","31.32111874","29.18358859","33.66517607","37.10492956","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9084055413814","30.0323645828004","32.2809957470034","32.2139860782896","35.5647636888366","39.2786606383918","42.006435374372","47.8291772060946","54.6977315190764","61.8379547025661","71.0983722526869","83.3171466634202","101.789255991304","134.157032081617","159.238825683429","183.532486058544","228.734599137575","266.33459407403","298.9491542624","329.406992726146","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.500147234225","115.758313679072","134.973529121083","115.687139757777","100.177559309663","108.772163794437","116.35174453286","137.208760685049","166.737791681454","209.291001380523","261.905112309086","318.652420840771","413.601500041029","548.072654504254","476.846042028064","527.557232837931","590.015525410278","616.829217974915","656.761840243279","603.175130333652","","",
"Togo","TGO","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4497743","14.40155829","13.83234037","12.88490978","12.86098944","11.52425748","11.39667368","11.6488095","15.81643176","18.03817192","19.58650912","21.34110357","23.73468488","29.919543","33.75042354","26.64986683","29.79840168","29.66658106","32.14176626","33.89092289","","",
"Thailand","THA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.118495795942","116.707306538766","99.604064021048","68.2157050406033","69.1813770340103","66.4667992860763","60.4059755600006","73.1964371088332","78.8262130275147","86.6836745574158","95.0123954977468","109.323790792046","132.663403758571","160.935488520541","162.965760571057","182.143346035499","212.86275060433","227.191562532449","229.88064281044","227.517154820332","","",
"Tajikistan","TJK","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01029342","5.52795174","5.64187587","7.81404205","6.91323992","7.22817764","7.80652494","8.48205551","10.62567328","15.77612443","19.96296132","23.16019317","27.99867389","39.74212385","39.44307851","44.95927823","50.15923244","61.18867071","70.80293492","76.39130143","","",
"Turkmenistan","TKM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.02047946","17.47230592","30.66873646","32.75487667","33.64737492","43.98185755","58.97969588","63.12472999","94.70501255","121.91000015","126.98084653","129.34406622","115.34736697","83.59909933","76.39572691","87.29381562","113.4061784","133.36282344","165.98162605","186.71622853","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","242.408839483977","258.08433887117","278.439845958897","275.669030493625","250.095545016349","266.25420953667","260.395762467111","219.484072668737","233.094286695282","266.381586984292","339.647357212719","393.971800371245","466.188629154498","538.936947020608","545.267860536205","640.128076812346","704.497126254937","696.754034493232","716.357249355794","711.310767051374","","",
"Timor-Leste","TLS","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.99290083","21.08798819","20.85882513","13.38453312","14.82391023","19.20167519","18.29651057","10.69000888","31.82992761","32.24189521","36.77648669","40.25044402","51.0218896","56.59535397","57.08171056","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7177646707616","72.198485720018","82.9542242993582","91.8128103088177","104.718372564613","120.807782368732","137.691993369688","89.462896244314","83.234811777629","99.3878370158028","110.238361318277","124.354743657073","151.443177222143","186.853844091563","209.403757044923","231.979713885486","264.216797197883","285.573566280311","267.529958633382","253.474247352145","","",
"Tonga","TON","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.25118703","96.22436079","98.43958032","92.01436852","102.8160543","91.60761819","96.02971682","92.3611898","106.14304211","114.81375465","167.35733178","159.04635622","170.62671756","169.65108434","145.0456649","163.44362031","171.62506719","196.87075877","205.21450521","212.97503549","","",
"South Asia (IDA & IBRD)","TSA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3458142991203","15.5522006050652","17.2336834621952","17.438069308335","17.2990739493198","18.284961961522","19.156665675282","19.4988158141644","21.6955887602775","24.5189981691081","28.6034626434624","32.0682611239624","39.1718382809979","42.3716787956037","43.5914965793278","52.884662357252","58.8572879273283","57.8904358212638","61.1068702035294","66.7155105145827","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.613273228885","44.2336224240581","44.9129716948594","43.4087724672612","33.9592958875772","32.8683322475381","30.7908693878276","29.683377238144","42.5704811952307","51.0873950166381","57.0212173247072","62.5465322397624","71.4633974644002","77.4982724283892","77.750575439295","88.6161174277106","97.7477102444356","95.9586497876534","98.9144194493729","97.7136773345834","","",
"Trinidad and Tobago","TTO","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216.48567376","216.60647615","208.33369818","200.07589256","253.41503759","268.01398268","305.05460729","352.31862766","448.50849256","521.58492949","654.40440943","632.87745172","797.25951233","931.88457366","938.84400013","818.94310157","891.80192588","1000.98311196","1084.3623824","1136.30552886","","",
"Tunisia","TUN","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.25657864","126.17134374","113.59766872","123.8960448","129.60788489","119.46242539","119.30169496","124.79332669","147.98820667","175.11634755","177.83770271","190.29556057","213.15896917","242.57432911","255.39533004","270.93524251","305.08415555","297.74271126","309.46925507","305.305519","","",
"Turkey","TUR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.21737516","117.5499808","130.79247741","155.89010523","189.18588608","206.7453495","156.34443518","189.96289385","243.47200557","312.92740445","386.1940968","447.24121374","559.68580846","627.88923319","522.02870105","565.87161546","557.46566168","555.06195987","588.20485371","567.63112672","","",
"Tuvalu","TUV","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.15510953","153.56469297","119.08906184","121.88063658","137.37997791","231.89756194","247.52479841","241.06150632","414.31689922","374.35314475","406.08335975","449.80797276","466.18594388","414.18299047","356.83347051","547.32368468","676.10931513","564.08088644","649.48055058","632.84116105","","",
"Tanzania","TZA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.76660486","7.49788278","8.64499482","9.39856834","9.98946115","10.11583608","12.45874797","13.82450905","16.38962563","17.69656335","21.57059274","31.22308754","24.4326427","26.94161235","25.67596588","36.09241915","40.72677825","45.64167972","49.17452487","51.71747631","","",
"Uganda","UGA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.40695805","19.16251876","19.89027711","19.78723239","18.5602203","19.02343215","20.52951983","22.39944921","22.16982022","30.27831986","36.67008561","40.96791919","48.25066973","52.68008919","49.68286165","65.3348763","57.95094404","52.79119205","52.03034883","52.29424027","","",
"Ukraine","UKR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.04945328","60.46763771","68.60927153","55.7056667","37.82313978","35.8444553","44.54756253","55.32707831","73.19053656","91.00615616","118.3073894","148.11867109","196.11365806","253.62421389","199.03562806","233.45175699","250.57808884","289.70574929","311.16035123","202.6585798","","",
"Upper middle income","UMC","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.0677221130297","98.6872488202351","110.156727974242","106.571386307884","102.247068108313","112.030446610432","115.349543098853","108.10081382762","121.155986137836","142.71190306695","174.453124410637","204.222646066195","250.414963788992","312.543229380393","327.023432776559","376.752692141417","439.127585455114","469.681869284231","502.019222785708","514.201147677861","","",
"Uruguay","URY","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","755.82561155","676.28773001","615.45695341","686.75948946","561.72693736","537.33083552","468.51905556","293.53264542","235.98300614","477.09996912","582.11886292","656.66517736","576.76638429","740.64234699","827.09345172","1030.06232208","1211.82163732","1322.25079831","1464.74757851","1442.27645098","","",
"United States","USA","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3788.30984177","3944.28122935","4116.24644468","4302.44109902","4521.68837276","4788.31156037","5140.22936138","5575.82983061","5995.08222626","6369.43110795","6741.0336808","7122.36644143","7511.96298843","7786.21190164","8022.99802458","8269.36518147","8523.83368559","8789.76751317","8987.90148711","9402.53697133","","",
"Uzbekistan","UZB","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.88148962","42.43660993","42.95802623","39.50567647","39.07646406","29.71507593","24.75619022","20.92919275","20.65254496","23.99079169","28.19646782","35.62839039","48.75463179","61.2728105","75.74763336","75.74480851","90.90451018","116.16043758","123.48715524","124.10909747","","",
"St. Vincent and the Grenadines","VCT","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165.7004983","175.31015945","202.92151731","200.42175417","198.97463628","136.93665146","145.14787333","167.90465606","173.66601195","178.98124021","185.30267964","217.79510404","245.90522833","299.19031289","316.92847691","293.44590672","309.10433554","538.43776378","342.49138803","575.05734597","","",
"Venezuela, RB","VEN","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.06749351","142.46875903","150.75418199","172.23981013","200.63536192","234.78851744","256.68345606","180.35231124","159.36875494","204.25157226","255.16139256","326.93249678","437.33700575","446.79375171","670.59120465","684.05784328","564.07273431","613.2415622","605.50489095","873.38432219","","",
"British Virgin Islands","VGB","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.30465923","16.30967746","16.90240917","17.05646327","17.6420315","20.49500152","22.50697102","21.76353955","24.99998954","30.13258629","36.80053658","43.44546244","54.98803667","63.2902605","73.2207569","83.45891629","94.10525085","120.11497648","134.2645765","142.37388905","","",
"Vanuatu","VUT","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.57934583","35.02815847","44.13847374","53.11655865","47.57526872","48.26495264","45.85723421","47.69578083","63.52338977","73.60102809","72.97012906","81.11489553","87.83874474","98.84513924","103.16298035","139.71942865","125.9419654","116.94052111","124.15840697","157.51068884","","",
"World","WLD","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461.420450762039","467.511739151671","463.033477642342","466.674941548859","483.868283578904","492.952537094705","506.275816209926","535.155037408997","601.445119021698","661.615766082764","706.491897644358","748.360569310707","821.570488890069","895.133865954218","906.230148300632","947.927877391752","1017.96818560764","1025.09822475812","1039.69566945289","1059.6013907654","","",
"Samoa","WSM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.90659426","61.72436497","73.92725118","75.15659829","83.01517186","79.07623394","79.06846984","84.10002772","95.59219731","107.44455165","115.59524965","130.65125441","164.37413903","152.57537397","160.04492268","201.41500915","235.76054799","213.56641358","288.79050092","301.09711263","","",
"Kosovo","XKX","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.65532113","23.33038735","20.31450104","21.44267557","21.51043167","25.26729843","26.61915889","27.43931418","35.01216658","38.38332031","42.53610453","52.0957528","58.08815663","69.6851483","65.91392692","67.74874258","64.65160379","73.90669273","78.52249036","79.93696624","","",
"South Africa","ZAF","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","310.86415329","296.25329423","305.33825679","268.22730149","262.73001075","245.05728208","221.67467732","201.79558319","308.09228507","380.12745847","414.14522267","419.29046417","453.88669643","441.23855998","486.7066269","618.350112","686.94122021","661.43396521","601.37237519","570.20607359","","",
"Zambia","ZMB","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.47757919","22.73446894","27.67649894","24.90824007","24.3207841","24.36048524","24.74165066","26.08083993","35.07592245","38.86516106","52.27383468","62.92278027","48.1756618","66.53854373","53.65967398","64.17510388","70.52581827","82.86919808","87.83302346","85.85307416","","",
"Zimbabwe","ZWE","Health expenditure per capita (current US$)","SH.XPD.PCAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.51600657","33.10799264","32.64026949","29.2115538","32.17087301","28.52517713","21.24877429","17.80401666","16.21371054","37.20702422","36.36279411","48.46958014","57.25376348","62.30922835","57.71045218","","",
